voter,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,first_date,last_date,first_from,first_to,last_from,last_to
0x9ce36caed49508b476eed60d4c0a578862d15019,83,230,230,82,1,18,23,1669291155,1688233261,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x49cf53757b9eddb889d36b41ffa239209ec4d298,85,230,230,84,1,19,24,1669292986,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x6906083b41a06dd9d857ce2dd9d96e79ab0db219,78,231,230,77,1,18,23,1669215429,1688233261,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x23a7aa525d6fe02db81bddcad6a8a2b55c2bda8c,81,230,230,80,1,18,23,1669291365,1688233261,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x04ea95bc693c526220d55b28d0ead682ca9a87ad,79,230,230,78,1,18,23,1669293496,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xaa6463e7f009cc6c48dcd82f0c637e984de66fda,80,230,230,79,1,18,23,1669293196,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x9120c1a4000658ac8773d6a40ce716f8f045099a,82,230,230,81,1,18,23,1669292746,1688227103,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xab0422acf2efee7a84ee2beaff3fa0812e9cee27,80,230,229,79,1,18,23,1669292671,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x48bdf192012998b4d7d82e8826206c8d2a83975a,79,230,230,78,1,18,23,1669293376,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xfdc54a8c73f777828e384cd805b74388a58332b8,79,230,230,78,1,18,23,1669292926,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xe33d7ca3569becbd05751ac059d56ce713289fc6,80,230,230,79,1,18,23,1669292851,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xc8160d6342b6a8800220591a6502a9a7ef02b1a2,82,230,230,81,1,18,23,1669292521,1688233431,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x67658a16966cf001538b42843f07d7dac66698ff,80,230,230,79,1,18,23,1669292446,1688233261,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x66297a5d258f88ce64dde8f6cfcb42a1fc3bf2d2,82,231,230,81,1,18,23,1669215309,1688233261,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xe0b2c4ead55c941dcd063f5651c3ea16f4a7b5a5,80,230,230,79,1,18,23,1669293541,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x8b0089e47480587f7951da1d7fee8a17e2be8d89,79,230,230,78,1,18,23,1669293301,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x64d2ed8cfb02f592cc4a7c7359e9c8c104d2a3b7,95,580,469,77,18,10,12,1639033309,1687815461,self,0xea1f1a109d38a6ddbae824fc3db0d98d37e4057d,self,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6
0xe39841de873fbf7125052986eb5511860c9b2c73,79,230,230,78,1,18,23,1669295027,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x025ae1c8fd97c0405d16142ce03963a5e97ef00a,79,230,230,78,1,18,23,1669294877,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x3782fae8f8f228941f1397b6303ce6f4cc814739,79,230,230,78,1,18,24,1669294201,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x15bbfbfe6fca5badfbbe7b61ffa733775285f9f8,82,230,230,81,1,18,23,1669293736,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x40b48a08d4581ab1bc4bd00bc0c6b157cc93c44d,82,230,230,81,1,19,24,1669295237,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x3a72d1ae737dd5dda8aba6b667187a50820bfef8,81,230,230,80,1,18,23,1669294291,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x4e25b7617092b63359a89986367f8a7d0cddf242,79,230,230,78,1,18,23,1669294532,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x17ca86c3898f2e5bf1a7aeec5efcc857ffb568cf,81,230,230,80,1,18,23,1669293916,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xaf702010d98fb615c498fe957830f6df1e91f5c4,79,230,230,78,1,18,23,1669294111,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x1df88b1f7c4b2801875ff8b08a9483849536d4dd,78,230,230,77,1,18,23,1669295387,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x636e92b2c6f50dd6dae09257d741b51cc6ed7791,80,230,230,79,1,18,23,1669295477,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x03a2417b96908e78f163f7babe2d7c4eaeb8064d,80,230,229,79,1,18,23,1669293841,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x8dcb74f8272971cbd508cd52ec229439540ece23,81,230,230,80,1,18,23,1669293661,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x22a6be50707e4dbaf57d084eea159141d3d49d1d,79,230,230,78,1,18,23,1669295162,1688227125,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x4419c7c646d7e293db22ce0d8dd1baa16c7fce3f,80,230,230,79,1,18,23,1669294021,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x25c83d1f04d83e1eb8bf9a339ffc8e6e4f7acc05,80,230,229,79,1,18,23,1669294442,1688227093,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x36d2472c03b6b6062d39bb3c1e6ae94625197009,83,233,232,82,1,18,23,1669052954,1688224645,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x039a7bd9add1a5c82f657a0eec3d65b530aff2e7,79,233,232,78,1,18,23,1669053196,1688224645,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x76576ed42b5d5bd6fbf7c7bbaeb01d26aa75a5ff,80,233,231,79,1,18,23,1669053436,1688224645,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x13de345f425c2f0cab1378bd45309b264be9066c,79,233,232,78,1,18,23,1669052743,1688224645,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x2441b3754dedbbaf59e35162f5bc16645230520a,79,233,231,78,1,18,23,1669053286,1688224645,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xd64496b7a390a33eaa8c8046b6989394d39a1a86,78,233,232,77,1,18,23,1669053075,1688224645,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x0108f0d765ba8dfd59f726dde8696ceb77751173,100,221,563,97,3,49,51,1670073573,1670763335,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0x8add31bc901214a37f3bb676cb90ad62b24fd9a5
0x18a012312b170f9d40036e0b1d3b6c01d75c1a9a,78,233,231,77,1,18,23,1669053496,1688224643,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x633d4ebd68729a6a0d370587aa0235499242d5b3,81,230,230,80,1,18,23,1669296019,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x61c3d88316d1227777748986f90c8a76f1a2af86,80,230,230,79,1,18,23,1669296154,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xc6b134946fe44700c36a8f6b74b5c14eb8be1f9d,78,230,230,77,1,18,23,1669295568,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x9ebec7700e644909f35048ebd7d2974ed672d1f9,80,230,230,78,2,18,24,1669296439,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x07dde6818f2052eb07051d33f902c3fc435eee47,78,229,229,77,1,18,23,1669392204,1688228355,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x3e26dadb7aa2896240af558564f1a37f638c97d0,81,230,230,80,1,18,23,1669296289,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xc2d0146cba9f674ad9d713da8b02f9ce8f3140cf,84,230,230,83,1,20,25,1669295914,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x6306aa50b1b8895547b72ab77f540e4680877738,79,230,229,77,2,18,23,1669296604,1688228339,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x5d17648b199fada43d88b720daae507cc109ac0b,80,230,230,79,1,18,23,1669296379,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xd59b6539fd4d68b0d5f8b5d9a8a688ccb099f76d,79,230,230,78,1,18,23,1669295719,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x4857a8f489cacd008a80cee13b4640ec236629b0,83,230,230,82,1,18,23,1669295779,1688228091,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xc408b589f63feaf9d607783a729b7b492744f246,87,230,230,86,1,20,26,1669295839,1688228089,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x0f60c7db523320b4be7e0dafb790229fa55432f4,77,229,229,76,1,18,23,1669392294,1688228337,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xf68b357ee3859038067ac8919c9d75ea62fea77e,34,295,115,27,7,8,8,1663658515,1687304427,self,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xacc2c59c954048fe4fc8d9f1c5dcc8b93afe53bf,100,574,574,97,3,49,51,1639554111,1656419061,self,0x0bfb21f64e414ff616ac54853e52679eedb22dd2,self,0x1f36f95a02c744f2b3cd196b5e44e749c153d3b9
0x00d966ed2b1b94e0ae88e1b94479f120c2615c2d,84,229,229,82,2,18,23,1669392354,1688206175,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xd5562d893a0955453a9d4c3714581e558a625cf9,81,229,229,79,2,18,23,1669392669,1688206169,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x986a4fa29e5c8290af5565e3bc1bdc7558d1acc7,87,229,229,84,3,18,23,1669392489,1688206171,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x37eb8df8c3c54523e135039ce5714fe1990ec62e,82,229,228,81,1,18,23,1669393990,1688207005,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x928a04e6a89e514baa630a2e14aacf4cc82d7f7d,79,229,228,78,1,18,23,1669394247,1688208943,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x0ab3c2e59cc2c46231a42e19f8bffd67bb1911f5,82,229,229,81,1,18,23,1669393524,1688206163,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x039a936705f4530cac953b804ac9679b591b8e2b,80,229,229,78,2,18,23,1669393314,1688206159,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xf75d053b0e8d750ab3266af8f6188141d9832e72,83,229,228,82,1,18,23,1669393915,1688206151,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x27672ec23871ccacf7ad1a8bfddec5027cb0ff17,82,229,228,81,1,18,23,1669394352,1688208943,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x4fd23f65ac87db0c84747281e9081ff6f977dfc5,84,229,229,82,2,18,23,1669393209,1688206161,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x2487f945d0ad6eeaa1891da1c3faa81b696c54c2,76,229,228,75,1,18,23,1669394172,1688209237,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x2ce8813f52a7179a79ac6a6ec22781232cae4cb3,81,229,229,79,2,18,23,1669392819,1688206161,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xbd1691e270485d152eb2f9f75b7c8ff4595eec2f,100,331,331,98,2,48,52,1660584894,1666639879,self,0x00c0184c0b5d42fba6b7ca914b31239b419ab80b,self,0xdef171fe48cf0115b1d80b88dc8eab59176fee57
0x7e2572ab054073f15ec4b30cf8bba36567a22c45,82,229,229,81,1,18,23,1669393629,1688206153,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x318f761d88cd8d738a76c0e5403fa37f6ef3f2d6,79,229,228,78,1,18,23,1669394097,1688208943,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x6a07a5ea38e85e8e243bc69e5e658b68bcd975b7,81,229,229,80,1,18,23,1669393824,1688206153,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0x0eee7dd184f1b40f68d0bcc0f6194f413d08456c,18,38,0,13,5,0,0,1685836035,1689114757,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0xa4eb35e3e954747acf201613cc1f7c0b84f2ae01,83,229,229,81,2,18,23,1669392429,1688206173,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xcdf27f107725988f2261ce2256bdfcde8b382b10
0xf6f043554259c8a9aef9f51616ebf4bec8144831,8,49,0,6,2,0,0,1684931050,1688650479,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0xc1783c4e4b631374a9822c1cf8dd765b1b29016f
0x2f1be7e9d6f5ae564f82b7cdd79a3a51222e86ba,100,287,270,96,4,44,56,1664323901,1667535844,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0xe0e112e8f33d3f437d1f895cbb1a456836125952
0xef3e0960f21a90f4390b9a08784ba2268b731d48,13,106,106,13,0,3,4,1680014263,1687306425,self,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x55aed0ce035883626e536254dda2f23a5b5d977f,13,407,407,12,1,2,3,1653993494,1687306489,self,0x4200000000000000000000000000000000000042,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x7fb29902309e4d25f95ab7dc280ae2d46212f9b6,100,600,570,100,0,52,48,1637344229,1656799702,self,0x4200000000000000000000000000000000000006,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x765c2863ed301b9409348eeb3541fa0c455caa33,15,70,70,12,3,0,1,1683091543,1687307329,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x024cd06d84a2804d6077134db8cba1d5a52df339,100,306,306,98,2,49,51,1662700302,1669511450,self,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,self,0x76d3030728e52deb8848d5613abade88441cbc59
0x4597f11d68eb96de3bb7a561899d4494d22bfcaa,96,47,0,86,10,0,0,1685075893,1689175145,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0xbebed7039dbce2ef39e9048d0f92290c62b95414
0x6e17e43ae26cca6af8da16218669794ebe4b4e71,16,446,153,14,2,1,2,1650601940,1687307955,self,0x80c67432656d59144ceff962e8faf8926599bcf8,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x4a0697a48a4e2c7b9e2145c208e9b3564a716123,100,196,194,97,3,43,57,1672230310,1673942608,0x99008f2919031647cc73c85020e50f77f8a82b20,self,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x3a3a8e8722851c288e7be46b4254ce3b3afb09e2,100,197,193,98,2,47,53,1672174870,1673584527,0x99008f2919031647cc73c85020e50f77f8a82b20,self,self,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0x7eff3da556834fd1b3413a6b8c8b76b56965f279,100,278,278,98,2,44,56,1665164725,1665960457,self,0x302f746ee2fdc10ddff63188f71639094717a766,self,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9
0x114b242d931b47d5cdcee7af065856f70ee278c4,42,559,559,39,3,11,13,1640851546,1688313139,self,0x4200000000000000000000000000000000000006,self,0x9fb848300e736075ed568147259bf8a8eefe4fef
0x2a73d78a71437af60edc6b72c7172355941b6d77,2,21,0,1,1,0,0,1687308225,1687309509,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0xa8a34d5a2d89b15e72e22b240ccc8144b63d4b85,100,290,290,100,0,50,50,1664116326,1666619584,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0x38f79beffc211c6c439b0a3d10a0a673ee63afb4
0x48aafd4788c286045eef2da773064ef347cc74f0,100,290,290,100,0,47,45,1664116731,1667742607,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0xdef1abe32c034e558cdd535791643c58a13acc10
0x42ddebde020d5b46d3358b8aac963fb8de630d1e,10,106,105,9,1,0,1,1679992696,1687990215,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0x6d6768a0b24299bede0492a4571d79f535c330d8
0x8c79a3252d1ca011dd1be1d8d9ddbdaa9f445d14,88,85,0,80,8,0,0,1681780494,1689132721,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x3a23f943181408eac424116af7b7790c94cb97a5
0x8c33b9f3a0cb54b5feb049baea117fafd6f14dd5,100,355,137,90,10,18,25,1658478307,1679892357,self,0xa420b2d1c0841415a695b81e5b867bcd07dff8c9,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607
0x2340d45f6d126972f407e2fd02e222ad5bbdbd9c,100,584,584,94,6,47,53,1638674960,1669539213,self,0x1111111254760f7ab3f16433eea9304126dcd199,self,0x69dd38645f7457be13571a847ffd905f9acbaf6d
0x73ea5b1ab2f4a36556b0a57381ed0101643615f3,100,554,555,100,0,35,65,1641265318,1660094796,self,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,self,0x5d5bea9f0fc13d967511668a60a3369fd53f784f
0x6a3f42ebbd2495d43092d23f905695d0113ea410,100,290,290,100,0,47,49,1664116446,1666773538,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
0x44876d5c25a3916944dba83dbed73b9db7a4bfcf,68,77,77,56,12,3,3,1682483599,1689175215,0xb9d32add295d06806374fc27fcb77f85070c911e,self,self,0x8285fd7d1ea24e6d7e77c2e428aba211daa06ae6
0xc1ad0c12414f7a008eb995d4b81d311a0aaec21e,14,46,0,14,0,0,0,1685214960,1687992937,self,0x2967e7bb9daa5711ac332caf874bd47ef99b3820,self,0x6d6768a0b24299bede0492a4571d79f535c330d8
0x2eb619bf6ef1b2144d47d5a006591ee284f21820,100,340,340,99,1,50,50,1659799797,1662164993,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0xd5a8f233cbddb40368d55c3320644fb36e597002
0x90ee22567019bfcc7805f75fe0a084000709a344,33,35,0,31,2,0,0,1686136953,1688943587,self,0x1111111254eeb25477b68fb85ed929f73a960582,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0x2cd764879bf61480476177c63033a09d3ccd186d,35,111,110,34,1,1,2,1679600272,1688733183,0xdf90c9b995a3b10a5b8570a47101e6c6a29eb945,self,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0xdb94da1a5e00e190e53f1da530f769d8e5843e07,100,314,301,96,4,26,32,1662051902,1684144799,self,0xb96113b576d58f848382a501c7f3b532a8edc3e8,self,0x86ca30bef97fb651b8d866d45503684b90cb3312
0x1122a796fcb9d6f76926bccc840ae858e788cd6d,100,598,598,100,0,50,50,1637471835,1658544947,self,0x4200000000000000000000000000000000000006,self,0xc5ae4b5f86332e70f3205a8151ee9ed9f71e0797
0x9fceef7dd97d2f7bd5edba9d11af0693860201ea,10,203,138,8,2,0,1,1671589850,1687315623,0x64ab92abbdf58f02fb7a09efbe0673e18d52e7ea,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x7cd610b77b6ee338da3a73efbb9ed41cd81edfbd,100,198,138,99,1,4,5,1672092349,1688313615,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465,self,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f
0x247b03b70a6b8708ee609c03dbb37204ecb910c6,12,31,0,12,0,0,0,1686471265,1689163111,self,0xbeae1b06949d033da628ba3e5af267c3e740494b,self,0xb6432d111bc2a022048b9aea7c11b2d627184bdd
0x0a19093ab4417a82c8eaea2d1bae84b562030fbe,23,107,107,23,0,2,4,1679906571,1688955623,self,0xfedfaf1a10335448b7fa0268f56d2b44dbd357de,self,0x296f55f8fb28e498b858d0bcda06d955b2cb3f97
0xc0dabfc10698384563a7323e564bb2f043264f14,16,21,0,12,4,0,0,1687317019,1687570849,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,self,self,0x893460c7bd78af85f47f0dbf5499036f6ea26cc8
0xc55b0e926e20eb0b9373c7f5e4b2032ac34d5164,51,600,600,51,0,8,9,1637281119,1689040279,self,0xe592427a0aece92de3edee1f18e0157c05861564,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0x078b8ff955e3cf77550bf2f2edfc0aacbc29adc6,100,513,513,99,1,44,56,1644867186,1661949432,self,0x7f5c764cbc14f9669b88837ca1490cca17c31607,self,0x9c7305eb78a432ced5c4d14cac27e8ed569a2e26
0x019234a850e5dd08d76505e8875895549d32e94b,9,80,0,8,1,0,0,1682224784,1689089489,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0xffc38af6626aef4d9be5827a53ad69e0cd491cba
0xac33636a40f5471578eb9913938d89d81ea6f9f3,30,62,62,24,6,2,2,1683766964,1688207755,0xf89d7b9c864f589bbf53a82105107622b35eaa40,self,self,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b
0xf5de1783bad9dd6401201bbc5ca9ae5afeadb252,100,411,406,98,2,36,39,1653672648,1688953743,0x3e77c4fec7bcf4a5ea4a6369abcb1b36e6308068,self,self,0xedd118e091eee0e7fa9eeb9b4db717518f56cb15
0x39855f75b7d23edbc7be4662b5b7c0122c9f957a,9,380,0,8,1,0,0,1656337982,1687318749,0x80c67432656d59144ceff962e8faf8926599bcf8,self,self,0x984e29dcb4286c2d9cbaa2c238afdd8a191eefbc
0x6cbba8fcfde58b984f1e64c707e2a6c136e3304c,24,249,0,21,3,0,0,1667653543,1689152529,0x64ab92abbdf58f02fb7a09efbe0673e18d52e7ea,self,self,0xb6432d111bc2a022048b9aea7c11b2d627184bdd
0xf78109639ab789ed044e754baf630acb62c939d4,58,411,406,54,4,12,12,1653672693,1688442861,0x3e77c4fec7bcf4a5ea4a6369abcb1b36e6308068,self,self,0x2fc617e933a52713247ce25730f6695920b3befe
0x133cf333caf5096872a943d6ad44871938d5589f,100,378,251,98,2,19,81,1656489740,1679895328,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0xd52c4ca3e7b1498244ff13e5ff8961dc86e75b69,8,60,0,7,1,0,0,1683965870,1689091423,0x2d2cc0eb095e43204e0c087e07dbf95909650939,self,self,0xffc38af6626aef4d9be5827a53ad69e0cd491cba
0x9cc03e90eb89ee1635d8bd882fc362444939c790,100,237,234,99,1,25,75,1668700970,1679633528,0xacd03d601e5bb1b275bb94076ff46ed9d753435a,self,self,0x52629961f71c1c2564c5aa22372cb1b9fa9eba3e
0x0f1e565d34a51b44090109df6eb6e5b2343869a6,100,260,260,99,1,46,54,1666696167,1667114300,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1
0xf6261d145ec7676dc0e55424b679403f1ca89640,100,204,213,100,0,46,54,1671531184,1672200455,self,0x00000000006c3852cbef3e08e8df289169ede581,self,0x2e42f214467f647fe687fd9a2bf3baddfa737465
